alarm_record_id,snapshot_time,severity,alarm_source_type,branch_candidate,alarm_name,first_occurred_at,last_occurred_at,alarm_age_hours,occurrence_times,down_reason,port_oper_status,clearance_status,acknowledgment_status,maintenance_status,reason_group_candidate,candidate_risk_score
alarm_03162,2026-05-04 17:57:19,CRITICAL,AG,ARE,PHYSICAL PORT DOWN,2026-03-30 19:06:06,2026-03-30 19:06:06,838.8536111111111,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03163,2026-05-04 17:57:19,CRITICAL,AG,ARE,PHYSICAL PORT DOWN,2026-03-30 19:06:33,2026-03-30 19:06:33,838.8461111111111,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03164,2026-05-04 17:57:19,CRITICAL,AG,UNKNOWN,PHYSICAL PORT DOWN,2026-03-31 11:05:53,2026-03-31 11:05:53,822.8572222222223,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03165,2026-05-04 17:57:19,CRITICAL,AR,LIC,PHYSICAL PORT DOWN,2026-03-31 11:07:22,2026-03-31 11:07:22,822.8325,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03166,2026-05-04 17:57:19,CRITICAL,AR,LIC,PHYSICAL PORT DOWN,2026-03-31 11:16:02,2026-03-31 11:16:02,822.6880555555556,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03167,2026-05-04 17:57:19,CRITICAL,AR,CUS,PHYSICAL PORT DOWN,2026-03-31 12:13:05,2026-03-31 12:13:05,821.7372222222223,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03168,2026-05-04 17:57:19,CRITICAL,AR,UCA,PHYSICAL PORT DOWN,2026-03-31 16:03:36,2026-03-31 16:03:36,817.8952777777778,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03169,2026-05-04 17:57:19,CRITICAL,AR,LIC,PHYSICAL PORT DOWN,2026-03-31 16:36:58,2026-03-31 16:36:58,817.3391666666666,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03170,2026-05-04 17:57:19,CRITICAL,AR,AMA,PHYSICAL PORT DOWN,2026-03-31 16:53:29,2026-03-31 16:53:29,817.0638888888889,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03171,2026-05-04 17:57:19,CRITICAL,AR,LIP,PHYSICAL PORT DOWN,2026-03-31 16:56:38,2026-03-31 16:56:38,817.0113888888889,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03172,2026-05-04 17:57:19,CRITICAL,AR,ARE,PHYSICAL PORT DOWN,2026-03-31 17:34:30,2026-03-31 17:34:30,816.3802777777778,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03173,2026-05-04 17:57:19,CRITICAL,AR,AYA,PHYSICAL PORT DOWN,2026-03-31 19:27:23,2026-03-31 19:27:23,814.4988888888889,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03174,2026-05-04 17:57:19,CRITICAL,AR,LAL,PHYSICAL PORT DOWN,2026-04-01 10:17:52,2026-04-01 10:17:52,799.6575,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03175,2026-05-04 17:57:19,CRITICAL,AR,LIC,PHYSICAL PORT DOWN,2026-04-01 10:40:54,2026-04-01 10:40:54,799.2736111111111,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03176,2026-05-04 17:57:19,CRITICAL,AG,LIP,PHYSICAL PORT DOWN,2026-04-01 11:13:45,2026-04-01 11:13:45,798.7261111111111,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03177,2026-05-04 17:57:19,CRITICAL,AG,LIP,PHYSICAL PORT DOWN,2026-04-01 11:14:02,2026-04-01 11:14:02,798.7213888888889,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03178,2026-05-04 17:57:19,CRITICAL,AR,SAN,PHYSICAL PORT DOWN,2026-04-01 11:55:47,2026-04-01 11:55:47,798.0255555555556,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03179,2026-05-04 17:57:19,CRITICAL,AR,APU,PHYSICAL PORT DOWN,2026-04-01 12:20:20,2026-04-01 12:20:20,797.6163888888889,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03180,2026-05-04 17:57:19,CRITICAL,AR,CAL,PHYSICAL PORT DOWN,2026-04-01 14:58:59,2026-04-01 14:58:59,794.9722222222222,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03181,2026-05-04 17:57:19,CRITICAL,AR,CAL,PHYSICAL PORT DOWN,2026-04-01 15:04:51,2026-04-01 15:04:51,794.8744444444444,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03182,2026-05-04 17:57:19,CRITICAL,AR,CAL,PHYSICAL PORT DOWN,2026-04-01 15:08:49,2026-04-01 15:08:49,794.8083333333333,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03183,2026-05-04 17:57:19,CRITICAL,AR,CAL,PHYSICAL PORT DOWN,2026-04-01 15:32:18,2026-04-01 15:32:18,794.4169444444444,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03184,2026-05-04 17:57:19,CRITICAL,AG,SAN,PHYSICAL PORT DOWN,2026-04-01 16:30:42,2026-04-01 16:30:42,793.4436111111111,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03185,2026-05-04 17:57:19,CRITICAL,AG,SAN,PHYSICAL PORT DOWN,2026-04-01 16:30:45,2026-04-01 16:30:45,793.4427777777778,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03186,2026-05-04 17:57:19,CRITICAL,AR,MOQ,PHYSICAL PORT DOWN,2026-04-01 16:57:36,2026-04-01 16:57:36,792.9952777777778,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03187,2026-05-04 17:57:19,CRITICAL,AR,SAN,PHYSICAL PORT DOWN,2026-04-01 19:50:07,2026-04-01 19:50:07,790.12,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03188,2026-05-04 17:57:19,CRITICAL,AR,SAN,PHYSICAL PORT DOWN,2026-04-01 19:50:07,2026-04-01 19:50:07,790.12,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03189,2026-05-04 17:57:19,CRITICAL,AR,SAN,PHYSICAL PORT DOWN,2026-04-01 20:35:49,2026-04-01 20:35:49,789.3583333333333,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03190,2026-05-04 17:57:19,CRITICAL,AR,CAL,PHYSICAL PORT DOWN,2026-04-01 22:06:43,2026-04-01 22:06:43,787.8433333333334,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03191,2026-05-04 17:57:19,CRITICAL,AR,PIU,PHYSICAL PORT DOWN,2026-04-02 09:25:50,2026-04-02 09:25:50,776.5247222222222,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03192,2026-05-04 17:57:19,CRITICAL,AR,LOR,PHYSICAL PORT DOWN,2026-04-02 11:06:14,2026-04-02 11:06:14,774.8513888888889,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03193,2026-05-04 17:57:19,CRITICAL,AR,LIC,PHYSICAL PORT DOWN,2026-04-02 11:42:20,2026-04-02 11:42:20,774.2497222222222,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03194,2026-05-04 17:57:19,CRITICAL,AR,LIC,PHYSICAL PORT DOWN,2026-04-02 12:22:53,2026-04-02 12:22:53,773.5738888888889,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03195,2026-05-04 17:57:19,CRITICAL,AR,JUN,PHYSICAL PORT DOWN,2026-04-02 12:33:17,2026-04-02 12:33:17,773.4005555555556,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03196,2026-05-04 17:57:19,CRITICAL,AR,LIC,PHYSICAL PORT DOWN,2026-04-02 17:13:20,2026-04-02 17:13:20,768.7330555555556,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03197,2026-05-04 17:57:19,CRITICAL,AR,LIC,PHYSICAL PORT DOWN,2026-04-02 18:47:34,2026-04-02 18:47:34,767.1625,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03198,2026-05-04 17:57:19,CRITICAL,AR,UCA,PHYSICAL PORT DOWN,2026-04-02 23:41:45,2026-04-02 23:41:45,762.2594444444444,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03199,2026-05-04 17:57:19,CRITICAL,AR,TAC,PHYSICAL PORT DOWN,2026-04-03 10:15:03,2026-04-03 10:15:03,751.7044444444444,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03200,2026-05-04 17:57:19,CRITICAL,AR,LAL,PHYSICAL PORT DOWN,2026-04-03 11:05:40,2026-04-03 11:05:40,750.8608333333333,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03201,2026-05-04 17:57:19,CRITICAL,AR,LAL,PHYSICAL PORT DOWN,2026-04-03 11:05:40,2026-04-03 11:05:40,750.8608333333333,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03202,2026-05-04 17:57:19,CRITICAL,AR,CAL,PHYSICAL PORT DOWN,2026-04-03 20:17:30,2026-04-03 20:17:30,741.6636111111111,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03203,2026-05-04 17:57:19,CRITICAL,AR,PUN,PHYSICAL PORT DOWN,2026-04-04 05:22:17,2026-04-04 05:22:17,732.5838888888889,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03204,2026-05-04 17:57:19,CRITICAL,AR,MOQ,PHYSICAL PORT DOWN,2026-04-04 12:40:58,2026-04-04 12:40:58,725.2725,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03205,2026-05-04 17:57:19,CRITICAL,AR,SAN,PHYSICAL PORT DOWN,2026-04-04 15:46:34,2026-04-04 15:46:34,722.1791666666667,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.76
alarm_03206,2026-05-04 17:57:19,CRITICAL,AR,LIC,PHYSICAL PORT DOWN,2026-04-05 14:30:27,2026-04-05 14:30:27,699.4477777777778,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.756
alarm_03207,2026-05-04 17:57:19,CRITICAL,AR,LIC,PHYSICAL PORT DOWN,2026-04-05 14:30:27,2026-04-05 14:30:27,699.4477777777778,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.756
alarm_03208,2026-05-04 17:57:19,CRITICAL,AR,LIC,PHYSICAL PORT DOWN,2026-04-05 14:30:27,2026-04-05 14:30:27,699.4477777777778,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.756
alarm_03209,2026-05-04 17:57:19,CRITICAL,AR,UCA,PHYSICAL PORT DOWN,2026-04-05 15:19:30,2026-04-05 15:19:30,698.6302777777778,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.756
alarm_03210,2026-05-04 17:57:19,CRITICAL,AR,LAL,PHYSICAL PORT DOWN,2026-04-05 19:04:51,2026-04-05 19:04:51,694.8744444444444,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.755
alarm_03211,2026-05-04 17:57:19,CRITICAL,AG,CAL,BOARD INVALID,2026-04-05 20:16:53,2026-04-05 20:16:53,693.6738888888889,1.0,unknown,unknown,unknown,unknown,NORMAL,other,0.655
alarm_03212,2026-05-04 17:57:19,CRITICAL,AR,UCA,PHYSICAL PORT DOWN,2026-04-05 22:11:54,2026-04-05 22:11:54,691.7569444444445,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.754
alarm_03213,2026-05-04 17:57:19,CRITICAL,AR,LIP,PHYSICAL PORT DOWN,2026-04-06 01:30:34,2026-04-06 01:30:34,688.4458333333333,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.753
alarm_03214,2026-05-04 17:57:19,CRITICAL,AR,ARE,PHYSICAL PORT DOWN,2026-04-06 05:26:59,2026-04-06 05:26:59,684.5055555555556,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.753
alarm_03215,2026-05-04 17:57:19,CRITICAL,AR,ARE,PHYSICAL PORT DOWN,2026-04-06 07:02:05,2026-04-06 07:02:05,682.9205555555556,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.752
alarm_03216,2026-05-04 17:57:19,CRITICAL,AR,TAC,THE DEVICE IS OFFLINE,2026-04-06 07:22:09,2026-04-06 07:22:09,682.5861111111111,1.0,unknown,unknown,unknown,unknown,NORMAL,other,0.652
alarm_03217,2026-05-04 17:57:19,CRITICAL,AR,LIC,PHYSICAL PORT DOWN,2026-04-06 08:38:57,2026-04-06 08:38:57,681.3061111111111,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.752
alarm_03218,2026-05-04 17:57:19,CRITICAL,AR,LIC,PHYSICAL PORT DOWN,2026-04-06 08:38:57,2026-04-06 08:38:57,681.3061111111111,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.752
alarm_03219,2026-05-04 17:57:19,CRITICAL,AR,LAM,PHYSICAL PORT DOWN,2026-04-06 11:08:40,2026-04-06 11:08:40,678.8108333333333,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.751
alarm_03220,2026-05-04 17:57:19,CRITICAL,AR,LIC,PHYSICAL PORT DOWN,2026-04-06 14:38:27,2026-04-06 14:38:27,675.3144444444445,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.751
alarm_03221,2026-05-04 17:57:19,CRITICAL,AR,LIC,PHYSICAL PORT DOWN,2026-04-06 14:38:27,2026-04-06 14:38:27,675.3144444444445,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.751
alarm_03222,2026-05-04 17:57:19,CRITICAL,AR,UCA,PHYSICAL PORT DOWN,2026-04-06 15:06:50,2026-04-06 15:06:50,674.8413888888889,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.751
alarm_03223,2026-05-04 17:57:19,CRITICAL,AR,CAL,PHYSICAL PORT DOWN,2026-04-06 17:02:52,2026-04-06 17:02:52,672.9075,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.75
alarm_03224,2026-05-04 17:57:19,CRITICAL,AR,CAL,PHYSICAL PORT DOWN,2026-04-06 22:11:31,2026-04-06 22:11:31,667.7633333333333,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.749
alarm_03225,2026-05-04 17:57:19,CRITICAL,AR,LIC,PHYSICAL PORT DOWN,2026-04-06 22:46:25,2026-04-06 22:46:25,667.1816666666666,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.749
alarm_03226,2026-05-04 17:57:19,CRITICAL,AG,ARE,PHYSICAL PORT DOWN,2026-04-07 08:06:30,2026-04-07 08:06:30,657.8469444444445,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.747
alarm_03227,2026-05-04 17:57:19,CRITICAL,CP,ICA,PHYSICAL PORT DOWN,2026-04-07 08:06:34,2026-04-07 08:06:34,657.8458333333333,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.747
alarm_03228,2026-05-04 17:57:19,CRITICAL,AR,PAS,PHYSICAL PORT DOWN,2026-04-07 08:50:12,2026-04-07 08:50:12,657.1186111111111,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.747
alarm_03229,2026-05-04 17:57:19,CRITICAL,CP,AYA,PHYSICAL PORT DOWN,2026-04-07 12:10:12,2026-04-07 12:10:12,653.7852777777778,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.746
alarm_03230,2026-05-04 17:57:19,CRITICAL,AR,UCA,PHYSICAL PORT DOWN,2026-04-07 15:31:45,2026-04-07 15:31:45,650.4261111111111,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.746
alarm_03231,2026-05-04 17:57:19,CRITICAL,AR,LIC,PHYSICAL PORT DOWN,2026-04-07 16:05:52,2026-04-07 16:05:52,649.8575,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.745
alarm_03232,2026-05-04 17:57:19,CRITICAL,AR,LIC,PHYSICAL PORT DOWN,2026-04-07 16:05:52,2026-04-07 16:05:52,649.8575,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.745
alarm_03233,2026-05-04 17:57:19,CRITICAL,AR,PAS,PHYSICAL PORT DOWN,2026-04-07 17:32:15,2026-04-07 17:32:15,648.4177777777778,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.745
alarm_03234,2026-05-04 17:57:19,CRITICAL,AR,PAS,PHYSICAL PORT DOWN,2026-04-07 17:32:15,2026-04-07 17:32:15,648.4177777777778,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.745
alarm_03235,2026-05-04 17:57:19,CRITICAL,AR,PAS,PHYSICAL PORT DOWN,2026-04-07 17:32:15,2026-04-07 17:32:15,648.4177777777778,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.745
alarm_03236,2026-05-04 17:57:19,CRITICAL,AR,SAN,PHYSICAL PORT DOWN,2026-04-07 23:38:50,2026-04-07 23:38:50,642.3080555555556,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.744
alarm_03237,2026-05-04 17:57:19,CRITICAL,AR,JUN,PHYSICAL PORT DOWN,2026-04-08 08:24:03,2026-04-08 08:24:03,633.5544444444445,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.742
alarm_03238,2026-05-04 17:57:19,CRITICAL,AR,LAM,PHYSICAL PORT DOWN,2026-04-08 09:59:42,2026-04-08 09:59:42,631.9602777777778,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.742
alarm_03239,2026-05-04 17:57:19,CRITICAL,AG,ICA,PHYSICAL PORT DOWN,2026-04-08 10:58:16,2026-04-08 10:58:16,630.9841666666666,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.741
alarm_03240,2026-05-04 17:57:19,CRITICAL,AG,ICA,PHYSICAL PORT DOWN,2026-04-08 10:58:24,2026-04-08 10:58:24,630.9819444444445,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.741
alarm_03241,2026-05-04 17:57:19,CRITICAL,AR,ICA,PHYSICAL PORT DOWN,2026-04-08 12:28:25,2026-04-08 12:28:25,629.4816666666667,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.741
alarm_03242,2026-05-04 17:57:19,CRITICAL,AR,CUS,PHYSICAL PORT DOWN,2026-04-08 15:09:03,2026-04-08 15:09:03,626.8044444444445,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.741
alarm_03243,2026-05-04 17:57:19,CRITICAL,AR,UCA,PHYSICAL PORT DOWN,2026-04-08 17:30:57,2026-04-08 17:30:57,624.4394444444445,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.74
alarm_03244,2026-05-04 17:57:19,CRITICAL,AR,APU,PHYSICAL PORT DOWN,2026-04-08 17:59:29,2026-04-08 17:59:29,623.9638888888888,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.74
alarm_03245,2026-05-04 17:57:19,CRITICAL,AR,APU,PHYSICAL PORT DOWN,2026-04-08 17:59:29,2026-04-08 17:59:29,623.9638888888888,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.74
alarm_03246,2026-05-04 17:57:19,CRITICAL,AR,APU,PHYSICAL PORT DOWN,2026-04-08 17:59:29,2026-04-08 17:59:29,623.9638888888888,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.74
alarm_03247,2026-05-04 17:57:19,CRITICAL,AR,APU,PHYSICAL PORT DOWN,2026-04-08 18:00:26,2026-04-08 18:00:26,623.9480555555556,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.74
alarm_03248,2026-05-04 17:57:19,CRITICAL,AR,APU,PHYSICAL PORT DOWN,2026-04-08 18:00:26,2026-04-08 18:00:26,623.9480555555556,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.74
alarm_03249,2026-05-04 17:57:19,CRITICAL,AR,ARE,PHYSICAL PORT DOWN,2026-04-08 18:01:17,2026-04-08 18:01:17,623.9338888888889,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.74
alarm_03250,2026-05-04 17:57:19,CRITICAL,AG,SAN,PHYSICAL PORT DOWN,2026-04-08 18:44:03,2026-04-08 18:44:03,623.2211111111111,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.74
alarm_03251,2026-05-04 17:57:19,CRITICAL,AG,SAN,PHYSICAL PORT DOWN,2026-04-08 18:44:03,2026-04-08 18:44:03,623.2211111111111,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.74
alarm_03252,2026-05-04 17:57:19,CRITICAL,AR,APU,PHYSICAL PORT DOWN,2026-04-08 19:37:40,2026-04-08 19:37:40,622.3275,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.74
alarm_03253,2026-05-04 17:57:19,CRITICAL,AR,CAJ,PHYSICAL PORT DOWN,2026-04-09 13:39:03,2026-04-09 13:39:03,604.3044444444445,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.736
alarm_03254,2026-05-04 17:57:19,CRITICAL,AR,LIC,PHYSICAL PORT DOWN,2026-04-09 14:52:32,2026-04-09 14:52:32,603.0797222222222,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.736
alarm_03255,2026-05-04 17:57:19,CRITICAL,AR,AYA,PHYSICAL PORT DOWN,2026-04-09 15:43:04,2026-04-09 15:43:04,602.2375,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.735
alarm_03256,2026-05-04 17:57:19,CRITICAL,AG,UNKNOWN,PHYSICAL PORT DOWN,2026-04-09 17:42:57,2026-04-09 17:42:57,600.2394444444444,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.735
alarm_03257,2026-05-04 17:57:19,CRITICAL,AG,UNKNOWN,PHYSICAL PORT DOWN,2026-04-09 17:42:58,2026-04-09 17:42:58,600.2391666666666,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.735
alarm_03258,2026-05-04 17:57:19,CRITICAL,AR,UCA,PHYSICAL PORT DOWN,2026-04-09 18:17:24,2026-04-09 18:17:24,599.6652777777778,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.735
alarm_03259,2026-05-04 17:57:19,CRITICAL,AR,UCA,PHYSICAL PORT DOWN,2026-04-09 18:23:40,2026-04-09 18:23:40,599.5608333333333,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.735
alarm_03260,2026-05-04 17:57:19,CRITICAL,AR,TAC,PHYSICAL PORT DOWN,2026-04-09 22:13:43,2026-04-09 22:13:43,595.7266666666667,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.734
alarm_03261,2026-05-04 17:57:19,CRITICAL,AR,LIC,PHYSICAL PORT DOWN,2026-04-09 22:18:23,2026-04-09 22:18:23,595.6488888888889,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.734
alarm_03262,2026-05-04 17:57:19,CRITICAL,AR,CAJ,PHYSICAL PORT DOWN,2026-04-10 11:03:43,2026-04-10 11:03:43,582.8933333333333,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.731
alarm_03263,2026-05-04 17:57:19,CRITICAL,AR,LIC,PHYSICAL PORT DOWN,2026-04-10 11:10:43,2026-04-10 11:10:43,582.7766666666666,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.731
alarm_03264,2026-05-04 17:57:19,CRITICAL,AR,LAL,PHYSICAL PORT DOWN,2026-04-10 12:03:11,2026-04-10 12:03:11,581.9022222222222,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.731
alarm_03265,2026-05-04 17:57:19,CRITICAL,AR,ARE,PHYSICAL PORT DOWN,2026-04-10 12:10:42,2026-04-10 12:10:42,581.7769444444444,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.731
alarm_03266,2026-05-04 17:57:19,CRITICAL,AR,APU,PHYSICAL PORT DOWN,2026-04-10 13:00:14,2026-04-10 13:00:14,580.9513888888889,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.731
alarm_03267,2026-05-04 17:57:19,CRITICAL,AR,CUS,PHYSICAL PORT DOWN,2026-04-10 13:00:14,2026-04-10 13:00:14,580.9513888888889,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.731
alarm_03268,2026-05-04 17:57:19,CRITICAL,AR,CUS,PHYSICAL PORT DOWN,2026-04-10 14:21:22,2026-04-10 14:21:22,579.5991666666666,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.731
alarm_03269,2026-05-04 17:57:19,CRITICAL,AR,APU,PHYSICAL PORT DOWN,2026-04-10 14:21:22,2026-04-10 14:21:22,579.5991666666666,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.731
alarm_03270,2026-05-04 17:57:19,CRITICAL,AG,PIU,PHYSICAL PORT DOWN,2026-04-10 17:01:58,2026-04-10 17:01:58,576.9225,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.73
alarm_03271,2026-05-04 17:57:19,CRITICAL,AR,AYA,PHYSICAL PORT DOWN,2026-04-10 17:31:09,2026-04-10 17:31:09,576.4361111111111,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.73
alarm_03272,2026-05-04 17:57:19,CRITICAL,AR,ICA,PHYSICAL PORT DOWN,2026-04-10 18:12:54,2026-04-10 18:12:54,575.7402777777778,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.73
alarm_03273,2026-05-04 17:57:19,CRITICAL,AG,ICA,PHYSICAL PORT DOWN,2026-04-10 18:18:50,2026-04-10 18:18:50,575.6413888888889,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.73
alarm_03274,2026-05-04 17:57:19,CRITICAL,AG,ICA,PHYSICAL PORT DOWN,2026-04-10 18:24:09,2026-04-10 18:24:09,575.5527777777778,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.73
alarm_03275,2026-05-04 17:57:19,CRITICAL,AR,LIC,PHYSICAL PORT DOWN,2026-04-10 20:54:06,2026-04-10 20:54:06,573.0536111111111,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.729
alarm_03276,2026-05-04 17:57:19,CRITICAL,AR,ICA,PHYSICAL PORT DOWN,2026-04-10 21:08:37,2026-04-10 21:08:37,572.8116666666666,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.729
alarm_03277,2026-05-04 17:57:19,CRITICAL,AR,LOR,PHYSICAL PORT DOWN,2026-04-11 09:41:36,2026-04-11 09:41:36,560.2619444444445,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.727
alarm_03278,2026-05-04 17:57:19,CRITICAL,AR,LIC,PHYSICAL PORT DOWN,2026-04-11 16:35:17,2026-04-11 16:35:17,553.3672222222223,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.725
alarm_03279,2026-05-04 17:57:19,CRITICAL,AR,UCA,PHYSICAL PORT DOWN,2026-04-11 18:53:09,2026-04-11 18:53:09,551.0694444444445,1.0,unknown,unknown,unknown,unknown,NORMAL,link_down,0.725
